101126052666106,BOSCHLTD 26 May 26 FUT,13,25,5.0,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:BOSCHLTD26MAYFUT,10,11,66106,BOSCHLTD,2181,-1.0,XX,10100000002181,None,0,0.0
101126063062392,BOSCHLTD 30 Jun 26 FUT,13,25,5.0,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:BOSCHLTD26JUNFUT,10,11,62392,BOSCHLTD,2181,-1.0,XX,10100000002181,None,0,0.0
101126072861131,BOSCHLTD 28 Jul 26 FUT,13,25,5.0,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:BOSCHLTD26JULFUT,10,11,61131,BOSCHLTD,2181,-1.0,XX,10100000002181,None,0,0.0
101126052666107,BPCL 26 May 26 FUT,13,1975,0.05,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:BPCL26MAYFUT,10,11,66107,BPCL,526,-1.0,XX,1010000000526,None,0,0.0
101126063062393,BPCL 30 Jun 26 FUT,13,1975,0.05,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:BPCL26JUNFUT,10,11,62393,BPCL,526,-1.0,XX,1010000000526,None,0,0.0
101126072861132,BPCL 28 Jul 26 FUT,13,1975,0.05,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:BPCL26JULFUT,10,11,61132,BPCL,526,-1.0,XX,1010000000526,None,0,0.0
101126052666108,BRITANNIA 26 May 26 FUT,13,125,0.5,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:BRITANNIA26MAYFUT,10,11,66108,BRITANNIA,547,-1.0,XX,1010000000547,None,0,0.0
101126063062394,BRITANNIA 30 Jun 26 FUT,13,125,0.5,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:BRITANNIA26JUNFUT,10,11,62394,BRITANNIA,547,-1.0,XX,1010000000547,None,0,0.0
101126072861133,BRITANNIA 28 Jul 26 FUT,13,125,0.5,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:BRITANNIA26JULFUT,10,11,61133,BRITANNIA,547,-1.0,XX,1010000000547,None,0,0.0
101126052666109,BSE 26 May 26 FUT,13,375,0.1,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:BSE26MAYFUT,10,11,66109,BSE,19585,-1.0,XX,101000000019585,None,0,0.0
101126063062395,BSE 30 Jun 26 FUT,13,375,0.1,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:BSE26JUNFUT,10,11,62395,BSE,19585,-1.0,XX,101000000019585,None,0,0.0
101126072861134,BSE 28 Jul 26 FUT,13,200,0.1,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:BSE26JULFUT,10,11,61134,BSE,19585,-1.0,XX,101000000019585,None,0,0.0
101126052666110,CAMS 26 May 26 FUT,13,750,0.05,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:CAMS26MAYFUT,10,11,66110,CAMS,342,-1.0,XX,1010000000342,None,0,0.0
101126063062396,CAMS 30 Jun 26 FUT,13,750,0.05,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:CAMS26JUNFUT,10,11,62396,CAMS,342,-1.0,XX,1010000000342,None,0,0.0
101126072861135,CAMS 28 Jul 26 FUT,13,825,0.05,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:CAMS26JULFUT,10,11,61135,CAMS,342,-1.0,XX,1010000000342,None,0,0.0
101126052666111,CANBK 26 May 26 FUT,13,6750,0.01,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:CANBK26MAYFUT,10,11,66111,CANBK,10794,-1.0,XX,101000000010794,None,0,0.0
101126063062397,CANBK 30 Jun 26 FUT,13,6750,0.01,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:CANBK26JUNFUT,10,11,62397,CANBK,10794,-1.0,XX,101000000010794,None,0,0.0
101126072861136,CANBK 28 Jul 26 FUT,13,6750,0.01,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:CANBK26JULFUT,10,11,61136,CANBK,10794,-1.0,XX,101000000010794,None,0,0.0
101126052666112,CDSL 26 May 26 FUT,13,475,0.1,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:CDSL26MAYFUT,10,11,66112,CDSL,21174,-1.0,XX,101000000021174,None,0,0.0
101126063062398,CDSL 30 Jun 26 FUT,13,475,0.1,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:CDSL26JUNFUT,10,11,62398,CDSL,21174,-1.0,XX,101000000021174,None,0,0.0
101126072861139,CDSL 28 Jul 26 FUT,13,475,0.1,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:CDSL26JULFUT,10,11,61139,CDSL,21174,-1.0,XX,101000000021174,None,0,0.0
101126052666121,CGPOWER 26 May 26 FUT,13,850,0.05,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:CGPOWER26MAYFUT,10,11,66121,CGPOWER,760,-1.0,XX,1010000000760,None,0,0.0
101126063062403,CGPOWER 30 Jun 26 FUT,13,850,0.05,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:CGPOWER26JUNFUT,10,11,62403,CGPOWER,760,-1.0,XX,1010000000760,None,0,0.0
101126072861140,CGPOWER 28 Jul 26 FUT,13,850,0.05,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:CGPOWER26JULFUT,10,11,61140,CGPOWER,760,-1.0,XX,1010000000760,None,0,0.0
101126052666122,CHOLAFIN 26 May 26 FUT,13,625,0.1,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:CHOLAFIN26MAYFUT,10,11,66122,CHOLAFIN,685,-1.0,XX,1010000000685,None,0,0.0
101126063062406,CHOLAFIN 30 Jun 26 FUT,13,625,0.1,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:CHOLAFIN26JUNFUT,10,11,62406,CHOLAFIN,685,-1.0,XX,1010000000685,None,0,0.0
101126072861141,CHOLAFIN 28 Jul 26 FUT,13,625,0.1,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:CHOLAFIN26JULFUT,10,11,61141,CHOLAFIN,685,-1.0,XX,1010000000685,None,0,0.0
101126052666126,CIPLA 26 May 26 FUT,13,375,0.1,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:CIPLA26MAYFUT,10,11,66126,CIPLA,694,-1.0,XX,1010000000694,None,0,0.0
101126063062407,CIPLA 30 Jun 26 FUT,13,375,0.1,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:CIPLA26JUNFUT,10,11,62407,CIPLA,694,-1.0,XX,1010000000694,None,0,0.0
101126072861142,CIPLA 28 Jul 26 FUT,13,425,0.1,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:CIPLA26JULFUT,10,11,61142,CIPLA,694,-1.0,XX,1010000000694,None,0,0.0
101126052666132,COALINDIA 26 May 26 FUT,13,1350,0.05,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:COALINDIA26MAYFUT,10,11,66132,COALINDIA,20374,-1.0,XX,101000000020374,None,0,0.0
101126063062408,COALINDIA 30 Jun 26 FUT,13,1350,0.05,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:COALINDIA26JUNFUT,10,11,62408,COALINDIA,20374,-1.0,XX,101000000020374,None,0,0.0
101126072861143,COALINDIA 28 Jul 26 FUT,13,1350,0.05,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:COALINDIA26JULFUT,10,11,61143,COALINDIA,20374,-1.0,XX,101000000020374,None,0,0.0
101126052662435,COCHINSHIP 26 May 26 FUT,13,400,0.1,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:COCHINSHIP26MAYFUT,10,11,62435,COCHINSHIP,21508,-1.0,XX,101000000021508,None,0,0.0
101126063062436,COCHINSHIP 30 Jun 26 FUT,13,400,0.1,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:COCHINSHIP26JUNFUT,10,11,62436,COCHINSHIP,21508,-1.0,XX,101000000021508,None,0,0.0
101126072861144,COCHINSHIP 28 Jul 26 FUT,13,400,0.1,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:COCHINSHIP26JULFUT,10,11,61144,COCHINSHIP,21508,-1.0,XX,101000000021508,None,0,0.0
101126052666133,COFORGE 26 May 26 FUT,13,375,0.1,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:COFORGE26MAYFUT,10,11,66133,COFORGE,11543,-1.0,XX,101000000011543,None,0,0.0
101126063062437,COFORGE 30 Jun 26 FUT,13,375,0.1,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:COFORGE26JUNFUT,10,11,62437,COFORGE,11543,-1.0,XX,101000000011543,None,0,0.0
101126072861145,COFORGE 28 Jul 26 FUT,13,475,0.1,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:COFORGE26JULFUT,10,11,61145,COFORGE,11543,-1.0,XX,101000000011543,None,0,0.0
101126052666134,COLPAL 26 May 26 FUT,13,225,0.1,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:COLPAL26MAYFUT,10,11,66134,COLPAL,15141,-1.0,XX,101000000015141,None,0,0.0
101126063062498,COLPAL 30 Jun 26 FUT,13,225,0.1,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:COLPAL26JUNFUT,10,11,62498,COLPAL,15141,-1.0,XX,101000000015141,None,0,0.0
101126072861146,COLPAL 28 Jul 26 FUT,13,275,0.1,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:COLPAL26JULFUT,10,11,61146,COLPAL,15141,-1.0,XX,101000000015141,None,0,0.0
101126052666135,CONCOR 26 May 26 FUT,13,1250,0.05,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:CONCOR26MAYFUT,10,11,66135,CONCOR,4749,-1.0,XX,10100000004749,None,0,0.0
101126063062499,CONCOR 30 Jun 26 FUT,13,1250,0.05,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:CONCOR26JUNFUT,10,11,62499,CONCOR,4749,-1.0,XX,10100000004749,None,0,0.0
101126072861149,CONCOR 28 Jul 26 FUT,13,1250,0.05,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:CONCOR26JULFUT,10,11,61149,CONCOR,4749,-1.0,XX,10100000004749,None,0,0.0
101126052666136,CROMPTON 26 May 26 FUT,13,1800,0.05,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:CROMPTON26MAYFUT,10,11,66136,CROMPTON,17094,-1.0,XX,101000000017094,None,0,0.0
101126063062508,CROMPTON 30 Jun 26 FUT,13,1800,0.05,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:CROMPTON26JUNFUT,10,11,62508,CROMPTON,17094,-1.0,XX,101000000017094,None,0,0.0
101126072861150,CROMPTON 28 Jul 26 FUT,13,2150,0.05,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:CROMPTON26JULFUT,10,11,61150,CROMPTON,17094,-1.0,XX,101000000017094,None,0,0.0
101126052666139,CUMMINSIND 26 May 26 FUT,13,200,0.5,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:CUMMINSIND26MAYFUT,10,11,66139,CUMMINSIND,1901,-1.0,XX,10100000001901,None,0,0.0
101126063062509,CUMMINSIND 30 Jun 26 FUT,13,200,0.5,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:CUMMINSIND26JUNFUT,10,11,62509,CUMMINSIND,1901,-1.0,XX,10100000001901,None,0,0.0
101126072861151,CUMMINSIND 28 Jul 26 FUT,13,200,0.5,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:CUMMINSIND26JULFUT,10,11,61151,CUMMINSIND,1901,-1.0,XX,10100000001901,None,0,0.0
101126052666143,DABUR 26 May 26 FUT,13,1250,0.05,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:DABUR26MAYFUT,10,11,66143,DABUR,772,-1.0,XX,1010000000772,None,0,0.0
101126063062555,DABUR 30 Jun 26 FUT,13,1250,0.05,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:DABUR26JUNFUT,10,11,62555,DABUR,772,-1.0,XX,1010000000772,None,0,0.0
101126072861152,DABUR 28 Jul 26 FUT,13,1250,0.05,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:DABUR26JULFUT,10,11,61152,DABUR,772,-1.0,XX,1010000000772,None,0,0.0
101126052666144,DALBHARAT 26 May 26 FUT,13,325,0.1,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:DALBHARAT26MAYFUT,10,11,66144,DALBHARAT,8075,-1.0,XX,10100000008075,None,0,0.0
101126063062556,DALBHARAT 30 Jun 26 FUT,13,325,0.1,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:DALBHARAT26JUNFUT,10,11,62556,DALBHARAT,8075,-1.0,XX,10100000008075,None,0,0.0
101126072861157,DALBHARAT 28 Jul 26 FUT,13,325,0.1,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:DALBHARAT26JULFUT,10,11,61157,DALBHARAT,8075,-1.0,XX,10100000008075,None,0,0.0
101126052666146,DELHIVERY 26 May 26 FUT,13,2075,0.05,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:DELHIVERY26MAYFUT,10,11,66146,DELHIVERY,9599,-1.0,XX,10100000009599,None,0,0.0
101126063062557,DELHIVERY 30 Jun 26 FUT,13,2075,0.05,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:DELHIVERY26JUNFUT,10,11,62557,DELHIVERY,9599,-1.0,XX,10100000009599,None,0,0.0
101126072861158,DELHIVERY 28 Jul 26 FUT,13,2075,0.05,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:DELHIVERY26JULFUT,10,11,61158,DELHIVERY,9599,-1.0,XX,10100000009599,None,0,0.0
101126052666147,DIVISLAB 26 May 26 FUT,13,100,0.5,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:DIVISLAB26MAYFUT,10,11,66147,DIVISLAB,10940,-1.0,XX,101000000010940,None,0,0.0
101126063062561,DIVISLAB 30 Jun 26 FUT,13,100,0.5,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:DIVISLAB26JUNFUT,10,11,62561,DIVISLAB,10940,-1.0,XX,101000000010940,None,0,0.0
101126072861159,DIVISLAB 28 Jul 26 FUT,13,100,0.5,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:DIVISLAB26JULFUT,10,11,61159,DIVISLAB,10940,-1.0,XX,101000000010940,None,0,0.0
101126052666148,DIXON 26 May 26 FUT,13,50,1.0,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:DIXON26MAYFUT,10,11,66148,DIXON,21690,-1.0,XX,101000000021690,None,0,0.0
101126063062562,DIXON 30 Jun 26 FUT,13,50,1.0,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:DIXON26JUNFUT,10,11,62562,DIXON,21690,-1.0,XX,101000000021690,None,0,0.0
101126072861160,DIXON 28 Jul 26 FUT,13,50,1.0,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:DIXON26JULFUT,10,11,61160,DIXON,21690,-1.0,XX,101000000021690,None,0,0.0
101126052666149,DLF 26 May 26 FUT,13,825,0.05,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:DLF26MAYFUT,10,11,66149,DLF,14732,-1.0,XX,101000000014732,None,0,0.0
101126063062563,DLF 30 Jun 26 FUT,13,825,0.05,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:DLF26JUNFUT,10,11,62563,DLF,14732,-1.0,XX,101000000014732,None,0,0.0
101126072861161,DLF 28 Jul 26 FUT,13,950,0.05,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:DLF26JULFUT,10,11,61161,DLF,14732,-1.0,XX,101000000014732,None,0,0.0
101126052666155,DMART 26 May 26 FUT,13,150,0.1,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:DMART26MAYFUT,10,11,66155,DMART,19913,-1.0,XX,101000000019913,None,0,0.0
101126063062564,DMART 30 Jun 26 FUT,13,150,0.1,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:DMART26JUNFUT,10,11,62564,DMART,19913,-1.0,XX,101000000019913,None,0,0.0
101126072861162,DMART 28 Jul 26 FUT,13,150,0.1,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:DMART26JULFUT,10,11,61162,DMART,19913,-1.0,XX,101000000019913,None,0,0.0
101126052666156,DRREDDY 26 May 26 FUT,13,625,0.1,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:DRREDDY26MAYFUT,10,11,66156,DRREDDY,881,-1.0,XX,1010000000881,None,0,0.0
101126063062565,DRREDDY 30 Jun 26 FUT,13,625,0.1,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:DRREDDY26JUNFUT,10,11,62565,DRREDDY,881,-1.0,XX,1010000000881,None,0,0.0
101126072861163,DRREDDY 28 Jul 26 FUT,13,625,0.1,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:DRREDDY26JULFUT,10,11,61163,DRREDDY,881,-1.0,XX,1010000000881,None,0,0.0
101126052666157,EICHERMOT 26 May 26 FUT,13,100,0.5,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:EICHERMOT26MAYFUT,10,11,66157,EICHERMOT,910,-1.0,XX,1010000000910,None,0,0.0
101126063062566,EICHERMOT 30 Jun 26 FUT,13,100,0.5,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:EICHERMOT26JUNFUT,10,11,62566,EICHERMOT,910,-1.0,XX,1010000000910,None,0,0.0
101126072861164,EICHERMOT 28 Jul 26 FUT,13,100,0.5,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:EICHERMOT26JULFUT,10,11,61164,EICHERMOT,910,-1.0,XX,1010000000910,None,0,0.0
101126052666158,ETERNAL 26 May 26 FUT,13,2425,0.01,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:ETERNAL26MAYFUT,10,11,66158,ETERNAL,5097,-1.0,XX,10100000005097,None,0,0.0
101126063062567,ETERNAL 30 Jun 26 FUT,13,2425,0.01,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:ETERNAL26JUNFUT,10,11,62567,ETERNAL,5097,-1.0,XX,10100000005097,None,0,0.0
101126072861165,ETERNAL 28 Jul 26 FUT,13,2425,0.01,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:ETERNAL26JULFUT,10,11,61165,ETERNAL,5097,-1.0,XX,10100000005097,None,0,0.0
101126052666159,EXIDEIND 26 May 26 FUT,13,1800,0.05,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:EXIDEIND26MAYFUT,10,11,66159,EXIDEIND,676,-1.0,XX,1010000000676,None,0,0.0
101126063062568,EXIDEIND 30 Jun 26 FUT,13,1800,0.05,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:EXIDEIND26JUNFUT,10,11,62568,EXIDEIND,676,-1.0,XX,1010000000676,None,0,0.0
101126072861166,EXIDEIND 28 Jul 26 FUT,13,1800,0.05,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:EXIDEIND26JULFUT,10,11,61166,EXIDEIND,676,-1.0,XX,1010000000676,None,0,0.0
101126052666160,FEDERALBNK 26 May 26 FUT,13,2500,0.05,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:FEDERALBNK26MAYFUT,10,11,66160,FEDERALBNK,1023,-1.0,XX,10100000001023,None,0,0.0
101126063062569,FEDERALBNK 30 Jun 26 FUT,13,2500,0.05,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:FEDERALBNK26JUNFUT,10,11,62569,FEDERALBNK,1023,-1.0,XX,10100000001023,None,0,0.0
101126072861167,FEDERALBNK 28 Jul 26 FUT,13,2500,0.05,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:FEDERALBNK26JULFUT,10,11,61167,FEDERALBNK,1023,-1.0,XX,10100000001023,None,0,0.0
101126052662571,FORCEMOT 26 May 26 FUT,13,25,1.0,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:FORCEMOT26MAYFUT,10,11,62571,FORCEMOT,11573,-1.0,XX,101000000011573,None,0,0.0
101126063062572,FORCEMOT 30 Jun 26 FUT,13,25,1.0,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:FORCEMOT26JUNFUT,10,11,62572,FORCEMOT,11573,-1.0,XX,101000000011573,None,0,0.0
101126072861168,FORCEMOT 28 Jul 26 FUT,13,25,1.0,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:FORCEMOT26JULFUT,10,11,61168,FORCEMOT,11573,-1.0,XX,101000000011573,None,0,0.0
101126052666161,FORTIS 26 May 26 FUT,13,775,0.05,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:FORTIS26MAYFUT,10,11,66161,FORTIS,14592,-1.0,XX,101000000014592,None,0,0.0
101126063062574,FORTIS 30 Jun 26 FUT,13,775,0.05,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:FORTIS26JUNFUT,10,11,62574,FORTIS,14592,-1.0,XX,101000000014592,None,0,0.0
101126072861169,FORTIS 28 Jul 26 FUT,13,775,0.05,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:FORTIS26JULFUT,10,11,61169,FORTIS,14592,-1.0,XX,101000000014592,None,0,0.0
101126052666162,GAIL 26 May 26 FUT,13,3150,0.01,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:GAIL26MAYFUT,10,11,66162,GAIL,4717,-1.0,XX,10100000004717,None,0,0.0
101126063062575,GAIL 30 Jun 26 FUT,13,3150,0.01,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:GAIL26JUNFUT,10,11,62575,GAIL,4717,-1.0,XX,10100000004717,None,0,0.0
101126072861170,GAIL 28 Jul 26 FUT,13,3550,0.01,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:GAIL26JULFUT,10,11,61170,GAIL,4717,-1.0,XX,10100000004717,None,0,0.0
101126052666165,GLENMARK 26 May 26 FUT,13,375,0.1,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:GLENMARK26MAYFUT,10,11,66165,GLENMARK,7406,-1.0,XX,10100000007406,None,0,0.0
101126063062577,GLENMARK 30 Jun 26 FUT,13,375,0.1,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:GLENMARK26JUNFUT,10,11,62577,GLENMARK,7406,-1.0,XX,10100000007406,None,0,0.0
101126072861171,GLENMARK 28 Jul 26 FUT,13,375,0.1,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:GLENMARK26JULFUT,10,11,61171,GLENMARK,7406,-1.0,XX,10100000007406,None,0,0.0
101126052666166,GMRAIRPORT 26 May 26 FUT,13,6975,0.01,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:GMRAIRPORT26MAYFUT,10,11,66166,GMRAIRPORT,13528,-1.0,XX,101000000013528,None,0,0.0
101126063062578,GMRAIRPORT 30 Jun 26 FUT,13,6975,0.01,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:GMRAIRPORT26JUNFUT,10,11,62578,GMRAIRPORT,13528,-1.0,XX,101000000013528,None,0,0.0
101126072861178,GMRAIRPORT 28 Jul 26 FUT,13,6975,0.01,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:GMRAIRPORT26JULFUT,10,11,61178,GMRAIRPORT,13528,-1.0,XX,101000000013528,None,0,0.0
101126052662580,GODFRYPHLP 26 May 26 FUT,13,275,0.1,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:GODFRYPHLP26MAYFUT,10,11,62580,GODFRYPHLP,1181,-1.0,XX,10100000001181,None,0,0.0
101126063062581,GODFRYPHLP 30 Jun 26 FUT,13,275,0.1,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:GODFRYPHLP26JUNFUT,10,11,62581,GODFRYPHLP,1181,-1.0,XX,10100000001181,None,0,0.0
101126072861179,GODFRYPHLP 28 Jul 26 FUT,13,275,0.1,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:GODFRYPHLP26JULFUT,10,11,61179,GODFRYPHLP,1181,-1.0,XX,10100000001181,None,0,0.0
101126052666167,GODREJCP 26 May 26 FUT,13,500,0.1,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:GODREJCP26MAYFUT,10,11,66167,GODREJCP,10099,-1.0,XX,101000000010099,None,0,0.0
101126063062582,GODREJCP 30 Jun 26 FUT,13,500,0.1,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:GODREJCP26JUNFUT,10,11,62582,GODREJCP,10099,-1.0,XX,101000000010099,None,0,0.0
101126072861182,GODREJCP 28 Jul 26 FUT,13,500,0.1,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:GODREJCP26JULFUT,10,11,61182,GODREJCP,10099,-1.0,XX,101000000010099,None,0,0.0
101126052666168,GODREJPROP 26 May 26 FUT,13,275,0.1,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:GODREJPROP26MAYFUT,10,11,66168,GODREJPROP,17875,-1.0,XX,101000000017875,None,0,0.0
101126063062587,GODREJPROP 30 Jun 26 FUT,13,275,0.1,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:GODREJPROP26JUNFUT,10,11,62587,GODREJPROP,17875,-1.0,XX,101000000017875,None,0,0.0
101126072861183,GODREJPROP 28 Jul 26 FUT,13,325,0.1,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:GODREJPROP26JULFUT,10,11,61183,GODREJPROP,17875,-1.0,XX,101000000017875,None,0,0.0
101126052666169,GRASIM 26 May 26 FUT,13,250,0.1,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:GRASIM26MAYFUT,10,11,66169,GRASIM,1232,-1.0,XX,10100000001232,None,0,0.0
101126063062588,GRASIM 30 Jun 26 FUT,13,250,0.1,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:GRASIM26JUNFUT,10,11,62588,GRASIM,1232,-1.0,XX,10100000001232,None,0,0.0
101126072861184,GRASIM 28 Jul 26 FUT,13,250,0.1,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:GRASIM26JULFUT,10,11,61184,GRASIM,1232,-1.0,XX,10100000001232,None,0,0.0
101126052666170,HAL 26 May 26 FUT,13,150,0.1,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:HAL26MAYFUT,10,11,66170,HAL,2303,-1.0,XX,10100000002303,None,0,0.0
101126063062589,HAL 30 Jun 26 FUT,13,150,0.1,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:HAL26JUNFUT,10,11,62589,HAL,2303,-1.0,XX,10100000002303,None,0,0.0
101126072861185,HAL 28 Jul 26 FUT,13,150,0.1,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:HAL26JULFUT,10,11,61185,HAL,2303,-1.0,XX,10100000002303,None,0,0.0
101126052666177,HAVELLS 26 May 26 FUT,13,500,0.1,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:HAVELLS26MAYFUT,10,11,66177,HAVELLS,9819,-1.0,XX,10100000009819,None,0,0.0
101126063062590,HAVELLS 30 Jun 26 FUT,13,500,0.1,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:HAVELLS26JUNFUT,10,11,62590,HAVELLS,9819,-1.0,XX,10100000009819,None,0,0.0
101126072861186,HAVELLS 28 Jul 26 FUT,13,500,0.1,,0915-1530|1815-1915:,2026-05-06,1785232800,NSE:HAVELLS26JULFUT,10,11,61186,HAVELLS,9819,-1.0,XX,10100000009819,None,0,0.0
101126052666178,HCLTECH 26 May 26 FUT,13,350,0.1,,0915-1530|1815-1915:,2026-05-06,1779789600,NSE:HCLTECH26MAYFUT,10,11,66178,HCLTECH,7229,-1.0,XX,10100000007229,None,0,0.0
101126063062591,HCLTECH 30 Jun 26 FUT,13,350,0.1,,0915-1530|1815-1915:,2026-05-06,1782813600,NSE:HCLTECH26JUNFUT,10,11,62591,HCLTECH,7229,-1.0,XX,10100000007229,None,0,0.0
